,predicciones,valor real,diferencia
6890,157223.86634844868,183300.0,26076.0
573,327816.92307692306,353900.0,26083.0
20457,182104.96277915634,208200.0,26095.0
9612,87001.1655011655,60900.0,26101.0
9819,223185.19855595668,249300.0,26115.0
1268,157223.86634844868,131100.0,26124.0
6263,120771.2927756654,146900.0,26129.0
15143,120771.2927756654,146900.0,26129.0
15381,269966.89419795224,296100.0,26133.0
11307,192234.38045375218,166100.0,26134.0
7370,192234.38045375218,166100.0,26134.0
17254,285250.0,259100.0,26150.0
4506,123836.43263757115,150000.0,26164.0
7353,123836.43263757115,150000.0,26164.0
10503,269966.89419795224,243800.0,26167.0
8257,180874.59207459207,154700.0,26175.0
11232,157223.86634844868,183400.0,26176.0
7040,157223.86634844868,183400.0,26176.0
18999,176410.86956521738,150200.0,26211.0
5104,157223.86634844868,131000.0,26224.0
13871,87268.87871853547,113500.0,26231.0
9056,87268.87871853547,113500.0,26231.0
1108,123836.43263757115,97600.0,26236.0
5235,123836.43263757115,97600.0,26236.0
934,192234.38045375218,218500.0,26266.0
19455,214670.07299270073,188400.0,26270.0
2793,120771.2927756654,94500.0,26271.0
7319,180874.59207459207,154600.0,26275.0
11003,263916.58031088085,290200.0,26283.0
16966,327816.92307692306,354100.0,26283.0
11718,223185.19855595668,196900.0,26285.0
14650,223185.19855595668,196900.0,26285.0
6041,87001.1655011655,113300.0,26299.0
4913,87001.1655011655,113300.0,26299.0
6449,418896.4705882353,445200.0,26304.0
18684,322988.0281690141,349300.0,26312.0
11584,263916.58031088085,237600.0,26317.0
12464,120771.2927756654,147100.0,26329.0
9483,120771.2927756654,147100.0,26329.0
7981,192234.38045375218,165900.0,26334.0
12388,123836.43263757115,97500.0,26336.0
6929,123836.43263757115,150200.0,26364.0
17650,192234.38045375218,218600.0,26366.0
3252,87268.87871853547,60900.0,26369.0
2474,87268.87871853547,60900.0,26369.0
8445,277318.1818181818,303700.0,26382.0
4066,418896.4705882353,392500.0,26396.0
2321,87001.1655011655,113400.0,26399.0
1186,87001.1655011655,60600.0,26401.0
16639,223185.19855595668,249600.0,26415.0
7257,157223.86634844868,130800.0,26424.0
20536,157223.86634844868,130800.0,26424.0
1366,118368.52589641434,144800.0,26431.0
1377,87268.87871853547,113700.0,26431.0
6549,192234.38045375218,165800.0,26434.0
13436,123836.43263757115,97400.0,26436.0
5528,337161.7924528302,363600.0,26438.0
19092,228260.52631578947,201800.0,26461.0
6357,123836.43263757115,150300.0,26464.0
14669,150663.57142857142,124200.0,26464.0
20417,396434.9593495935,422900.0,26465.0
18550,269966.89419795224,243500.0,26467.0
4932,118368.52589641434,91900.0,26469.0
12568,120771.2927756654,94300.0,26471.0
4800,87001.1655011655,113500.0,26499.0
20340,277318.1818181818,250800.0,26518.0
18415,277318.1818181818,250800.0,26518.0
12885,157223.86634844868,130700.0,26524.0
12946,120771.2927756654,147300.0,26529.0
18438,214670.07299270073,241200.0,26530.0
14978,87268.87871853547,113800.0,26531.0
16600,118368.52589641434,144900.0,26531.0
1120,123836.43263757115,97300.0,26536.0
8413,123836.43263757115,150400.0,26564.0
11370,192234.38045375218,218800.0,26566.0
16807,192234.38045375218,218800.0,26566.0
18956,120771.2927756654,94200.0,26571.0
16517,120771.2927756654,94200.0,26571.0
3639,157223.86634844868,183800.0,26576.0
7737,223185.19855595668,196600.0,26585.0
1732,87001.1655011655,113600.0,26599.0
12524,87001.1655011655,113600.0,26599.0
9243,87001.1655011655,60400.0,26601.0
14561,263916.58031088085,237300.0,26617.0
12594,157223.86634844868,130600.0,26624.0
7214,118368.52589641434,145000.0,26631.0
7778,192234.38045375218,165600.0,26634.0
20298,192234.38045375218,165600.0,26634.0
11690,192234.38045375218,165600.0,26634.0
4909,123836.43263757115,97200.0,26636.0
332,123836.43263757115,97200.0,26636.0
19919,150663.57142857142,177300.0,26636.0
18944,103951.85185185185,130600.0,26648.0
12881,150663.57142857142,124000.0,26664.0
3224,87268.87871853547,60600.0,26669.0
2027,87268.87871853547,60600.0,26669.0
20465,214670.07299270073,188000.0,26670.0
5911,180874.59207459207,154200.0,26675.0
14133,180874.59207459207,154200.0,26675.0
11336,157223.86634844868,183900.0,26676.0
18437,157223.86634844868,183900.0,26676.0
11250,223185.19855595668,196500.0,26685.0
8684,322988.0281690141,296300.0,26688.0
5509,188305.10204081633,215000.0,26695.0
9454,87001.1655011655,60300.0,26701.0
10683,418896.4705882353,445600.0,26704.0
12205,120771.2927756654,147500.0,26729.0
15039,214670.07299270073,241400.0,26730.0
1440,192234.38045375218,165500.0,26734.0
11235,150663.57142857142,177400.0,26736.0
13953,150663.57142857142,123900.0,26764.0
3627,157223.86634844868,184000.0,26776.0
1701,157223.86634844868,184000.0,26776.0
20455,223185.19855595668,196400.0,26785.0
5695,322988.0281690141,296200.0,26788.0
10026,87001.1655011655,113800.0,26799.0
6408,418896.4705882353,445700.0,26804.0
16932,223185.19855595668,250000.0,26815.0
15392,223185.19855595668,250000.0,26815.0
14988,157223.86634844868,130400.0,26824.0
7331,192234.38045375218,165400.0,26834.0
16690,192234.38045375218,165400.0,26834.0
14186,123836.43263757115,97000.0,26836.0
11779,228260.52631578947,201400.0,26861.0
114,269966.89419795224,243100.0,26867.0
11333,223185.19855595668,196300.0,26885.0
137,339011.53846153844,365900.0,26888.0
19466,157223.86634844868,130300.0,26924.0
14741,120771.2927756654,147700.0,26929.0
9106,123836.43263757115,96900.0,26936.0
8323,123836.43263757115,96900.0,26936.0
3090,123836.43263757115,96900.0,26936.0
4342,285250.0,258300.0,26950.0
19729,285250.0,258300.0,26950.0
9824,285250.0,258300.0,26950.0
20183,192234.38045375218,219200.0,26966.0
683,192234.38045375218,219200.0,26966.0
20459,214670.07299270073,187700.0,26970.0
16786,277318.1818181818,304300.0,26982.0
15848,418896.4705882353,391900.0,26996.0
16601,87001.1655011655,114000.0,26999.0
2833,87001.1655011655,60000.0,27001.0
17164,322988.0281690141,350000.0,27012.0
8904,322988.0281690141,350000.0,27012.0
17285,322988.0281690141,350000.0,27012.0
18208,322988.0281690141,350000.0,27012.0
15850,322988.0281690141,350000.0,27012.0
5642,322988.0281690141,350000.0,27012.0
8770,322988.0281690141,350000.0,27012.0
16888,322988.0281690141,350000.0,27012.0
17881,263916.58031088085,236900.0,27017.0
10560,214670.07299270073,241700.0,27030.0
19147,228260.52631578947,255300.0,27039.0
5215,118368.52589641434,91300.0,27069.0
3195,87268.87871853547,60200.0,27069.0
5703,182104.96277915634,209200.0,27095.0
1900,87001.1655011655,114100.0,27099.0
12492,87001.1655011655,114100.0,27099.0
15031,120771.2927756654,147900.0,27129.0
15552,118368.52589641434,145500.0,27131.0
19087,192234.38045375218,165100.0,27134.0
9378,337161.7924528302,310000.0,27162.0
11727,120771.2927756654,93600.0,27171.0
8206,180874.59207459207,153700.0,27175.0
5020,87001.1655011655,114200.0,27199.0
20499,263916.58031088085,236700.0,27217.0
11048,263916.58031088085,236700.0,27217.0
3134,157223.86634844868,130000.0,27224.0
17728,214670.07299270073,241900.0,27230.0
12977,87268.87871853547,114500.0,27231.0
9463,192234.38045375218,165000.0,27234.0
4180,192234.38045375218,165000.0,27234.0
791,150663.57142857142,177900.0,27236.0
10333,415538.04347826086,388300.0,27238.0
8823,285250.0,312500.0,27250.0
8836,285250.0,312500.0,27250.0
8007,192234.38045375218,219500.0,27266.0
19825,120771.2927756654,93500.0,27271.0
8473,157223.86634844868,184500.0,27276.0
3373,157223.86634844868,184500.0,27276.0
8959,327816.92307692306,355100.0,27283.0
20377,339011.53846153844,366300.0,27288.0
1014,182104.96277915634,209400.0,27295.0
15555,87001.1655011655,114300.0,27299.0
15506,157223.86634844868,129900.0,27324.0
7498,123836.43263757115,96500.0,27336.0
12398,120771.2927756654,93400.0,27371.0
12714,120771.2927756654,93400.0,27371.0
19933,120771.2927756654,93400.0,27371.0
18792,120771.2927756654,93400.0,27371.0
7232,180874.59207459207,153500.0,27375.0
11488,322988.0281690141,295600.0,27388.0
16421,75707.67441860466,103100.0,27392.0
14093,87001.1655011655,114400.0,27399.0
13808,87001.1655011655,59600.0,27401.0
20603,87001.1655011655,59600.0,27401.0
18765,157223.86634844868,129800.0,27424.0
1489,180874.59207459207,208300.0,27425.0
4824,180874.59207459207,208300.0,27425.0
15586,120771.2927756654,148200.0,27429.0
12160,120771.2927756654,148200.0,27429.0
9457,118368.52589641434,145800.0,27431.0
8230,118368.52589641434,145800.0,27431.0
17296,269966.89419795224,297400.0,27433.0
7273,123836.43263757115,96400.0,27436.0
18140,415538.04347826086,388100.0,27438.0
100,285250.0,257800.0,27450.0
5933,337161.7924528302,309700.0,27462.0
18621,234032.74336283185,261500.0,27467.0
3066,87268.87871853547,59800.0,27469.0
18866,120771.2927756654,93300.0,27471.0
6523,180874.59207459207,153400.0,27475.0
4814,180874.59207459207,153400.0,27475.0
7429,180874.59207459207,153400.0,27475.0
16680,322988.0281690141,295500.0,27488.0
20301,188305.10204081633,160800.0,27505.0
6046,157223.86634844868,129700.0,27524.0
4543,157223.86634844868,129700.0,27524.0
11199,192234.38045375218,164700.0,27534.0
6958,192234.38045375218,219800.0,27566.0
16724,157223.86634844868,184800.0,27576.0
15345,75707.67441860466,103300.0,27592.0
11725,182104.96277915634,154500.0,27605.0
13927,75707.67441860466,48100.0,27608.0
6049,157223.86634844868,129600.0,27624.0
1426,150663.57142857142,178300.0,27636.0
20169,192234.38045375218,219900.0,27666.0
2106,87268.87871853547,59600.0,27669.0
10863,157223.86634844868,184900.0,27676.0
4020,322988.0281690141,295300.0,27688.0
13625,87001.1655011655,59300.0,27701.0
9119,120771.2927756654,148500.0,27729.0
7413,123836.43263757115,151600.0,27764.0
2875,87268.87871853547,59500.0,27769.0
11253,180874.59207459207,153100.0,27775.0
8643,444921.53846153844,472700.0,27778.0
18674,322988.0281690141,295200.0,27788.0
12092,322988.0281690141,295200.0,27788.0
20456,182104.96277915634,209900.0,27795.0
15264,327816.92307692306,300000.0,27817.0
18680,327816.92307692306,300000.0,27817.0
4359,327816.92307692306,300000.0,27817.0
6426,157223.86634844868,129400.0,27824.0
16108,269966.89419795224,297800.0,27833.0
19055,192234.38045375218,164400.0,27834.0
19361,192234.38045375218,164400.0,27834.0
2066,123836.43263757115,96000.0,27836.0
6368,337161.7924528302,365000.0,27838.0
18565,123836.43263757115,151700.0,27864.0
6354,123836.43263757115,151700.0,27864.0
7917,192234.38045375218,220100.0,27866.0
12949,269966.89419795224,242100.0,27867.0
3380,234032.74336283185,261900.0,27867.0
3674,214670.07299270073,186800.0,27870.0
12403,120771.2927756654,92900.0,27871.0
16688,180874.59207459207,153000.0,27875.0
17151,444921.53846153844,472800.0,27878.0
7524,75707.67441860466,103600.0,27892.0
8746,418896.4705882353,446800.0,27904.0
15507,182104.96277915634,154200.0,27905.0
14961,277318.1818181818,249400.0,27918.0
4463,157223.86634844868,129300.0,27924.0
17388,157223.86634844868,129300.0,27924.0
13022,120771.2927756654,148700.0,27929.0
20445,214670.07299270073,242600.0,27930.0
4081,404029.57746478874,376100.0,27930.0
10294,234032.74336283185,206100.0,27933.0
8374,192234.38045375218,164300.0,27934.0
7443,123836.43263757115,151800.0,27964.0
9408,396434.9593495935,424400.0,27965.0
767,223185.19855595668,195200.0,27985.0
10829,339011.53846153844,367000.0,27988.0
6741,223185.19855595668,251200.0,28015.0
10314,263916.58031088085,235900.0,28017.0
6444,444921.53846153844,416900.0,28022.0
8393,157223.86634844868,129200.0,28024.0
8233,157223.86634844868,129200.0,28024.0
14038,157223.86634844868,129200.0,28024.0
6027,157223.86634844868,129200.0,28024.0
13712,157223.86634844868,129200.0,28024.0
14739,120771.2927756654,148800.0,28029.0
951,234032.74336283185,206000.0,28033.0
18386,415538.04347826086,387500.0,28038.0
2823,103951.85185185185,132000.0,28048.0
4892,118368.52589641434,90300.0,28069.0
19401,120771.2927756654,92700.0,28071.0
12563,120771.2927756654,92700.0,28071.0
4834,180874.59207459207,152800.0,28075.0
11415,263916.58031088085,292000.0,28083.0
11112,223185.19855595668,195100.0,28085.0
9547,75707.67441860466,103800.0,28092.0
4865,188305.10204081633,160200.0,28105.0
3950,263916.58031088085,235800.0,28117.0
11118,277318.1818181818,249200.0,28118.0
14980,157223.86634844868,129100.0,28124.0
7996,180874.59207459207,209000.0,28125.0
17119,120771.2927756654,148900.0,28129.0
12956,87268.87871853547,115400.0,28131.0
14042,192234.38045375218,164100.0,28134.0
15154,415538.04347826086,387400.0,28138.0
17731,214670.07299270073,186500.0,28170.0
2592,120771.2927756654,92600.0,28171.0
11827,157223.86634844868,185400.0,28176.0
2260,87001.1655011655,58800.0,28201.0
15545,277318.1818181818,249100.0,28218.0
11402,234032.74336283185,205800.0,28233.0
8207,192234.38045375218,164000.0,28234.0
13227,123836.43263757115,95600.0,28236.0
2829,103951.85185185185,132200.0,28248.0
10694,269966.89419795224,241700.0,28267.0
16408,87268.87871853547,59000.0,28269.0
5148,118368.52589641434,90100.0,28269.0
13143,120771.2927756654,92500.0,28271.0
14523,120771.2927756654,92500.0,28271.0
10494,277318.1818181818,305600.0,28282.0
9108,263916.58031088085,292200.0,28283.0
17945,322988.0281690141,294700.0,28288.0
6276,182104.96277915634,153800.0,28305.0
20037,75707.67441860466,47400.0,28308.0
1691,263916.58031088085,235600.0,28317.0
19979,157223.86634844868,128900.0,28324.0
823,192234.38045375218,163900.0,28334.0
17974,337161.7924528302,365500.0,28338.0
8824,285250.0,313600.0,28350.0
17053,337161.7924528302,308800.0,28362.0
8512,192234.38045375218,220600.0,28366.0
5232,118368.52589641434,90000.0,28369.0
13077,120771.2927756654,92400.0,28371.0
4572,180874.59207459207,152500.0,28375.0
20556,180874.59207459207,152500.0,28375.0
4289,188305.10204081633,216700.0,28395.0
15054,182104.96277915634,210500.0,28395.0
2677,87001.1655011655,58600.0,28401.0
7774,188305.10204081633,159900.0,28405.0
367,277318.1818181818,248900.0,28418.0
9947,214670.07299270073,243100.0,28430.0
17859,192234.38045375218,220700.0,28466.0
18215,234032.74336283185,262500.0,28467.0
8289,404029.57746478874,432500.0,28470.0
7210,180874.59207459207,152400.0,28475.0
9988,157223.86634844868,185700.0,28476.0
1894,75707.67441860466,104200.0,28492.0
14872,157223.86634844868,128700.0,28524.0
17831,214670.07299270073,243200.0,28530.0
13014,214670.07299270073,243200.0,28530.0
8408,118368.52589641434,146900.0,28531.0
1109,123836.43263757115,95300.0,28536.0
9500,123836.43263757115,95300.0,28536.0
15604,337161.7924528302,308600.0,28562.0
6193,192234.38045375218,220800.0,28566.0
5231,118368.52589641434,89800.0,28569.0
5155,118368.52589641434,89800.0,28569.0
1212,120771.2927756654,92200.0,28571.0
14670,120771.2927756654,92200.0,28571.0
3498,157223.86634844868,185800.0,28576.0
671,223185.19855595668,194600.0,28585.0
18650,322988.0281690141,294400.0,28588.0
17624,277318.1818181818,248700.0,28618.0
5954,180874.59207459207,209500.0,28625.0
14383,269966.89419795224,298600.0,28633.0
18615,192234.38045375218,220900.0,28666.0
19137,180874.59207459207,209600.0,28725.0
14713,214670.07299270073,243400.0,28730.0
7020,192234.38045375218,163500.0,28734.0
11723,192234.38045375218,163500.0,28734.0
10946,192234.38045375218,163500.0,28734.0
7612,123836.43263757115,95100.0,28736.0
1098,123836.43263757115,95100.0,28736.0
5530,337161.7924528302,365900.0,28738.0
14748,103951.85185185185,132700.0,28748.0
4430,180874.59207459207,152100.0,28775.0
4571,180874.59207459207,152100.0,28775.0
11061,157223.86634844868,186000.0,28776.0
20304,157223.86634844868,186000.0,28776.0
14983,120771.2927756654,149600.0,28829.0
6015,87268.87871853547,116100.0,28831.0
679,234032.74336283185,205200.0,28833.0
19624,123836.43263757115,95000.0,28836.0
7062,150663.57142857142,179500.0,28836.0
1317,150663.57142857142,179500.0,28836.0
4101,415538.04347826086,386700.0,28838.0
11999,228260.52631578947,257100.0,28839.0
19461,228260.52631578947,199400.0,28861.0
5218,118368.52589641434,89500.0,28869.0
14634,322988.0281690141,294100.0,28888.0
18522,322988.0281690141,294100.0,28888.0
3221,87001.1655011655,58100.0,28901.0
10209,214670.07299270073,243600.0,28930.0
7636,234032.74336283185,205100.0,28933.0
6224,234032.74336283185,205100.0,28933.0
6951,192234.38045375218,163300.0,28934.0
19054,123836.43263757115,94900.0,28936.0
14597,214670.07299270073,185700.0,28970.0
14891,180874.59207459207,151900.0,28975.0
9140,322988.0281690141,294000.0,28988.0
19070,277318.1818181818,248300.0,29018.0
20447,404029.57746478874,375000.0,29030.0
4699,404029.57746478874,375000.0,29030.0
9781,192234.38045375218,163200.0,29034.0
7264,192234.38045375218,163200.0,29034.0
258,123836.43263757115,94800.0,29036.0
14200,103951.85185185185,133000.0,29048.0
17299,285250.0,314300.0,29050.0
18314,396434.9593495935,425500.0,29065.0
8040,192234.38045375218,221300.0,29066.0
19275,214670.07299270073,185600.0,29070.0
3332,120771.2927756654,91700.0,29071.0
3133,120771.2927756654,91700.0,29071.0
1479,180874.59207459207,151800.0,29075.0
19109,223185.19855595668,194100.0,29085.0
2895,87001.1655011655,57900.0,29101.0
5779,223185.19855595668,252300.0,29115.0
936,277318.1818181818,248200.0,29118.0
18057,444921.53846153844,415800.0,29122.0
12310,157223.86634844868,128100.0,29124.0
14438,180874.59207459207,210000.0,29125.0
3854,180874.59207459207,210000.0,29125.0
10439,214670.07299270073,243800.0,29130.0
4451,118368.52589641434,147500.0,29131.0
4869,118368.52589641434,147500.0,29131.0
8252,118368.52589641434,147500.0,29131.0
13753,150663.57142857142,121500.0,29164.0
4735,444921.53846153844,474100.0,29178.0
20354,263916.58031088085,293100.0,29183.0
17438,120771.2927756654,150000.0,29229.0
19434,120771.2927756654,150000.0,29229.0
11913,87268.87871853547,116500.0,29231.0
18597,234032.74336283185,204800.0,29233.0
7038,192234.38045375218,163000.0,29234.0
11213,123836.43263757115,153100.0,29264.0
16085,404029.57746478874,433300.0,29270.0
4838,180874.59207459207,151600.0,29275.0
1608,157223.86634844868,186500.0,29276.0
5531,322988.0281690141,352300.0,29312.0
4507,157223.86634844868,127900.0,29324.0
14162,118368.52589641434,147700.0,29331.0
3937,269966.89419795224,299300.0,29333.0
7815,234032.74336283185,204700.0,29333.0
10310,337161.7924528302,307800.0,29362.0
9941,150663.57142857142,121300.0,29364.0
1037,150663.57142857142,121300.0,29364.0
3020,87268.87871853547,57900.0,29369.0
14538,214670.07299270073,185300.0,29370.0
18996,223185.19855595668,193800.0,29385.0
5790,223185.19855595668,193800.0,29385.0
4989,87001.1655011655,116400.0,29399.0
1675,120771.2927756654,150200.0,29429.0
5566,192234.38045375218,162800.0,29434.0
6499,192234.38045375218,162800.0,29434.0
17328,396434.9593495935,367000.0,29435.0
12252,123836.43263757115,94400.0,29436.0
1068,118368.52589641434,88900.0,29469.0
15410,180874.59207459207,151400.0,29475.0
7246,223185.19855595668,193700.0,29485.0
18235,322988.0281690141,293500.0,29488.0
2880,87001.1655011655,57500.0,29501.0
2882,87001.1655011655,57500.0,29501.0
14392,223185.19855595668,252700.0,29515.0
839,263916.58031088085,234400.0,29517.0
15493,277318.1818181818,247800.0,29518.0
504,118368.52589641434,147900.0,29531.0
2518,123836.43263757115,94300.0,29536.0
5894,337161.7924528302,366700.0,29538.0
138,337161.7924528302,366700.0,29538.0
11983,150663.57142857142,121100.0,29564.0
15333,120771.2927756654,91200.0,29571.0
5926,182104.96277915634,211700.0,29595.0
14969,182104.96277915634,152500.0,29605.0
9695,157223.86634844868,127600.0,29624.0
12757,120771.2927756654,150400.0,29629.0
3037,150663.57142857142,121000.0,29664.0
6637,123836.43263757115,153500.0,29664.0
8140,192234.38045375218,221900.0,29666.0
7088,214670.07299270073,185000.0,29670.0
12287,120771.2927756654,91100.0,29671.0
1091,87001.1655011655,116700.0,29699.0
5690,322988.0281690141,352700.0,29712.0
20362,277318.1818181818,247600.0,29718.0
13443,157223.86634844868,127500.0,29724.0
1643,192234.38045375218,162500.0,29734.0
4294,192234.38045375218,162500.0,29734.0
6141,192234.38045375218,162500.0,29734.0
20627,192234.38045375218,162500.0,29734.0
10543,192234.38045375218,162500.0,29734.0
9999,192234.38045375218,162500.0,29734.0
19617,192234.38045375218,162500.0,29734.0
9680,192234.38045375218,162500.0,29734.0
13140,192234.38045375218,162500.0,29734.0
5916,192234.38045375218,162500.0,29734.0
20137,192234.38045375218,162500.0,29734.0
14122,123836.43263757115,94100.0,29736.0
8751,337161.7924528302,366900.0,29738.0
5855,192234.38045375218,222000.0,29766.0
18556,234032.74336283185,263800.0,29767.0
2776,87268.87871853547,57500.0,29769.0
10200,157223.86634844868,187000.0,29776.0
5404,327816.92307692306,357600.0,29783.0
983,322988.0281690141,293200.0,29788.0
4857,87001.1655011655,116800.0,29799.0
16857,223185.19855595668,253000.0,29815.0
8528,214670.07299270073,244500.0,29830.0
18529,285250.0,255400.0,29850.0
2871,87268.87871853547,57400.0,29869.0
1689,214670.07299270073,184800.0,29870.0
11969,182104.96277915634,152200.0,29905.0
16576,157223.86634844868,127300.0,29924.0
1918,157223.86634844868,127300.0,29924.0
19216,214670.07299270073,244600.0,29930.0
7978,192234.38045375218,162300.0,29934.0
1613,337161.7924528302,367100.0,29938.0
10142,228260.52631578947,258200.0,29939.0
14681,234032.74336283185,264000.0,29967.0
17617,269966.89419795224,240000.0,29967.0
15535,234032.74336283185,264000.0,29967.0
11376,182104.96277915634,152100.0,30005.0
10411,263916.58031088085,233900.0,30017.0
11070,277318.1818181818,247300.0,30018.0
1818,277318.1818181818,247300.0,30018.0
6008,157223.86634844868,127200.0,30024.0
6810,180874.59207459207,210900.0,30025.0
1762,120771.2927756654,150800.0,30029.0
16338,214670.07299270073,244700.0,30030.0
16919,269966.89419795224,300000.0,30033.0
5676,269966.89419795224,300000.0,30033.0
7456,192234.38045375218,162200.0,30034.0
1283,123836.43263757115,93800.0,30036.0
12225,123836.43263757115,93800.0,30036.0
12532,123836.43263757115,93800.0,30036.0
10396,192234.38045375218,222300.0,30066.0
20439,234032.74336283185,264100.0,30067.0
16751,269966.89419795224,239900.0,30067.0
19527,120771.2927756654,90700.0,30071.0
4953,87001.1655011655,117100.0,30099.0
2693,176410.86956521738,146300.0,30111.0
11466,322988.0281690141,353100.0,30112.0
3857,322988.0281690141,353100.0,30112.0
10988,277318.1818181818,247200.0,30118.0
8554,277318.1818181818,247200.0,30118.0
7833,157223.86634844868,127100.0,30124.0
20535,118368.52589641434,148500.0,30131.0
13412,87268.87871853547,117400.0,30131.0
19319,192234.38045375218,162100.0,30134.0
16395,192234.38045375218,162100.0,30134.0
3753,192234.38045375218,222400.0,30166.0
7201,180874.59207459207,150700.0,30175.0
7708,263916.58031088085,294100.0,30183.0
5853,277318.1818181818,247100.0,30218.0
4149,192234.38045375218,162000.0,30234.0
8658,396434.9593495935,366200.0,30235.0
4005,337161.7924528302,367400.0,30238.0
8552,285250.0,255000.0,30250.0
9713,192234.38045375218,222500.0,30266.0
3525,192234.38045375218,222500.0,30266.0
2814,87268.87871853547,57000.0,30269.0
2505,120771.2927756654,90500.0,30271.0
9534,120771.2927756654,90500.0,30271.0
10717,157223.86634844868,187500.0,30276.0
6305,157223.86634844868,187500.0,30276.0
16090,157223.86634844868,187500.0,30276.0
20575,157223.86634844868,187500.0,30276.0
10180,157223.86634844868,187500.0,30276.0
6223,157223.86634844868,187500.0,30276.0
12555,87001.1655011655,56700.0,30301.0
2620,157223.86634844868,126900.0,30324.0
17392,87268.87871853547,117600.0,30331.0
16370,87268.87871853547,117600.0,30331.0
761,192234.38045375218,161900.0,30334.0
14150,123836.43263757115,154200.0,30364.0
18593,192234.38045375218,222600.0,30366.0
15199,214670.07299270073,184300.0,30370.0
20292,157223.86634844868,187600.0,30376.0
6787,223185.19855595668,192800.0,30385.0
8195,182104.96277915634,212500.0,30395.0
19025,182104.96277915634,151700.0,30405.0
17499,322988.0281690141,353400.0,30412.0
5178,123836.43263757115,93400.0,30436.0
18518,337161.7924528302,367600.0,30438.0
8112,223185.19855595668,192700.0,30485.0
16760,322988.0281690141,292500.0,30488.0
12444,57995.38153846154,27500.0,30495.0
5812,188305.10204081633,218800.0,30495.0
13839,87001.1655011655,56500.0,30501.0
1466,157223.86634844868,126700.0,30524.0
4103,404029.57746478874,373500.0,30530.0
11136,234032.74336283185,203500.0,30533.0
19248,192234.38045375218,161700.0,30534.0
6414,192234.38045375218,161700.0,30534.0
5533,396434.9593495935,365900.0,30535.0
16560,192234.38045375218,222800.0,30566.0
11314,192234.38045375218,222800.0,30566.0
16040,269966.89419795224,239400.0,30567.0
2618,120771.2927756654,90200.0,30571.0
19727,75707.67441860466,106300.0,30592.0
9813,223185.19855595668,253800.0,30615.0
16541,87268.87871853547,117900.0,30631.0
1941,269966.89419795224,300600.0,30633.0
13507,123836.43263757115,93200.0,30636.0
11408,337161.7924528302,306500.0,30662.0
12866,150663.57142857142,120000.0,30664.0
18475,269966.89419795224,239300.0,30667.0
1565,404029.57746478874,434700.0,30670.0
4753,223185.19855595668,192500.0,30685.0
16185,75707.67441860466,45000.0,30708.0
10272,327816.92307692306,297100.0,30717.0
18979,157223.86634844868,126500.0,30724.0
7176,157223.86634844868,126500.0,30724.0
5034,118368.52589641434,149100.0,30731.0
4329,285250.0,254500.0,30750.0
8167,192234.38045375218,223000.0,30766.0
7495,120771.2927756654,90000.0,30771.0
20288,157223.86634844868,188000.0,30776.0
11327,157223.86634844868,188000.0,30776.0
8476,157223.86634844868,188000.0,30776.0
15058,263916.58031088085,294700.0,30783.0
3494,223185.19855595668,192400.0,30785.0
7683,182104.96277915634,151300.0,30805.0
3180,157223.86634844868,126400.0,30824.0
2418,87268.87871853547,118100.0,30831.0
11205,192234.38045375218,161400.0,30834.0
16331,150663.57142857142,119800.0,30864.0
7308,123836.43263757115,154700.0,30864.0
13461,150663.57142857142,119800.0,30864.0
9095,234032.74336283185,264900.0,30867.0
16770,269966.89419795224,239100.0,30867.0
4554,118368.52589641434,87500.0,30869.0
19442,118368.52589641434,87500.0,30869.0
12527,118368.52589641434,87500.0,30869.0
2583,118368.52589641434,87500.0,30869.0
4924,118368.52589641434,87500.0,30869.0
19575,118368.52589641434,87500.0,30869.0
9879,180874.59207459207,150000.0,30875.0
8220,180874.59207459207,150000.0,30875.0
437,180874.59207459207,150000.0,30875.0
12490,180874.59207459207,150000.0,30875.0
14076,180874.59207459207,150000.0,30875.0
13200,180874.59207459207,150000.0,30875.0
4511,180874.59207459207,150000.0,30875.0
14054,180874.59207459207,150000.0,30875.0
3688,180874.59207459207,150000.0,30875.0
4830,180874.59207459207,150000.0,30875.0
14859,180874.59207459207,150000.0,30875.0
2780,87001.1655011655,56100.0,30901.0
14518,182104.96277915634,151200.0,30905.0
20215,223185.19855595668,254100.0,30915.0
17576,277318.1818181818,246400.0,30918.0
18962,157223.86634844868,126300.0,30924.0
15885,180874.59207459207,211800.0,30925.0
16233,214670.07299270073,183700.0,30970.0
11388,263916.58031088085,294900.0,30983.0
7148,223185.19855595668,192200.0,30985.0
4226,223185.19855595668,254200.0,31015.0
6273,120771.2927756654,151800.0,31029.0
15006,192234.38045375218,161200.0,31034.0
11855,123836.43263757115,92800.0,31036.0
11760,123836.43263757115,154900.0,31064.0
433,223185.19855595668,192100.0,31085.0
11128,87001.1655011655,118100.0,31099.0
14646,182104.96277915634,151000.0,31105.0
5682,223185.19855595668,254300.0,31115.0
2439,123836.43263757115,92700.0,31136.0
14951,123836.43263757115,155000.0,31164.0
10660,192234.38045375218,223400.0,31166.0
9432,269966.89419795224,238800.0,31167.0
19238,234032.74336283185,265200.0,31167.0
1927,182104.96277915634,213300.0,31195.0
4790,87001.1655011655,118200.0,31199.0
1627,322988.0281690141,354200.0,31212.0
8709,322988.0281690141,354200.0,31212.0
