,predicciones,valor real,diferencia
7743,224493.09653436308,255900.0,31407.0
15143,178317.67929051994,146900.0,31418.0
2393,125428.71439656921,94000.0,31429.0
15928,247860.0828270587,279300.0,31440.0
12828,121878.80236969821,90400.0,31479.0
11264,258985.2033952716,227500.0,31485.0
13771,152495.05779085608,121000.0,31495.0
19180,215402.66497158774,246900.0,31497.0
16378,67498.7345419809,99000.0,31501.0
8452,232990.25070337145,264500.0,31510.0
20202,254711.03153286697,223200.0,31511.0
3737,254488.27639980047,286000.0,31512.0
8572,440583.52856627945,472100.0,31516.0
19244,192578.24212842688,224100.0,31522.0
10689,137323.1411438573,105800.0,31523.0
1726,107934.78906514836,76400.0,31535.0
10352,288970.53496229055,257400.0,31571.0
10001,150513.92127266587,182100.0,31586.0
6508,175506.81707250085,207100.0,31593.0
15128,178696.87866149363,147100.0,31597.0
17968,308001.4125859315,339600.0,31599.0
2851,126804.34702906627,95200.0,31604.0
18590,284193.25391698524,315800.0,31607.0
8714,317660.370918012,349300.0,31640.0
17745,303852.85630369815,335500.0,31647.0
15261,338149.55590002926,369800.0,31650.0
648,339546.1388347561,371200.0,31654.0
17462,250844.86061222924,282500.0,31655.0
19816,26644.534096489806,58300.0,31655.0
10503,212136.85834195072,243800.0,31663.0
8892,318323.1567080914,350000.0,31677.0
9514,159080.12353739134,127400.0,31680.0
17063,210009.7089601107,241700.0,31690.0
10953,381693.49964957323,350000.0,31693.0
8589,391002.7025442887,422700.0,31697.0
20458,216900.62882277617,185200.0,31701.0
14197,131302.80211418573,99600.0,31703.0
14315,124208.94326646303,92500.0,31709.0
14890,144713.87417839075,113000.0,31714.0
13171,170783.0969931728,202500.0,31717.0
6384,246865.7302994659,278600.0,31734.0
12963,159235.57676686867,127500.0,31736.0
5946,243247.98693686948,275000.0,31752.0
18458,304171.3303011167,272400.0,31771.0
8314,418225.0388268996,450000.0,31775.0
12004,159902.10147663343,191700.0,31798.0
10422,277398.1083591867,309200.0,31802.0
15201,342403.8048743361,310600.0,31804.0
5719,273120.09879877686,241300.0,31820.0
18904,143619.83111494026,111800.0,31820.0
10718,218555.08317092826,250400.0,31845.0
4687,318129.9461165066,350000.0,31870.0
19928,119569.7317528069,87700.0,31870.0
12396,263179.7253467806,231300.0,31880.0
6368,333116.6998801618,365000.0,31883.0
11747,204612.99538706485,236500.0,31887.0
6950,196793.4658561323,164900.0,31893.0
3104,95440.47506845297,63500.0,31940.0
7787,189940.80378586633,158000.0,31941.0
1505,312858.2131531356,344800.0,31942.0
19716,131956.98150707284,100000.0,31957.0
756,318038.7729838629,350000.0,31961.0
1546,281972.9408621717,250000.0,31973.0
11470,317384.4281305154,285400.0,31984.0
10073,149287.47374319404,117300.0,31987.0
14184,132597.0969181522,100600.0,31997.0
8751,334897.4810989199,366900.0,32003.0
8051,283575.0375459603,315600.0,32025.0
17322,277753.0485164665,309800.0,32047.0
14137,147355.1335320898,115300.0,32055.0
16095,264237.3611266274,296300.0,32063.0
926,278963.3197469829,246900.0,32063.0
14985,176767.26168535187,144700.0,32067.0
5985,92927.3014921238,125000.0,32073.0
2376,23826.387390163058,55900.0,32074.0
18606,212374.90318616867,180300.0,32075.0
11927,174678.00083707782,142600.0,32078.0
7715,291721.0071132262,323800.0,32079.0
18769,34715.91822221273,66800.0,32084.0
17653,208213.9727572848,240300.0,32086.0
16778,274612.41709087323,306700.0,32088.0
13761,163422.80613578673,131300.0,32123.0
14740,169031.1189849463,136900.0,32131.0
9157,201632.49710377332,169500.0,32132.0
5554,271153.0843373018,303300.0,32147.0
14181,149148.35197428722,117000.0,32148.0
3064,23051.305202644086,55200.0,32149.0
4287,198849.4124215129,166700.0,32149.0
20490,241262.469949658,209100.0,32162.0
18612,302163.70998912514,270000.0,32164.0
16069,276322.5827560313,308500.0,32177.0
17114,309519.49960772146,341700.0,32181.0
16574,160883.40937032204,128700.0,32183.0
369,158490.67800782956,126300.0,32191.0
12937,253794.69640531248,221600.0,32195.0
12790,77805.43121552136,110000.0,32195.0
14696,203398.58807583057,171200.0,32199.0
10197,217800.66683412917,185600.0,32201.0
2017,16297.493016902095,48500.0,32203.0
10101,273510.8833672084,241300.0,32211.0
8301,331581.79345876956,363800.0,32218.0
707,249031.12745697334,216800.0,32231.0
16728,260663.5685812765,292900.0,32236.0
9155,252345.79176155393,220100.0,32246.0
12927,176549.0325143359,144300.0,32249.0
17206,242748.21589711247,275000.0,32252.0
11219,77271.37497861986,45000.0,32271.0
20608,16523.35987427653,48800.0,32277.0
8546,200422.33138066813,232700.0,32278.0
5705,294320.5910061756,326600.0,32279.0
18216,257011.78367163826,289300.0,32288.0
1331,166705.30639020997,134400.0,32305.0
1800,126114.72791250006,93800.0,32315.0
2422,116519.6086277164,84200.0,32320.0
10854,242679.13211757896,275000.0,32321.0
17036,312674.09043615963,345000.0,32326.0
13170,138463.9912407377,170800.0,32336.0
14100,154856.29177482417,122500.0,32356.0
20421,386303.8923366311,353900.0,32404.0
19839,10572.977439915587,43000.0,32427.0
4969,136028.44156235075,103600.0,32428.0
17467,241867.3462682923,274300.0,32433.0
19754,106042.35147090335,73600.0,32442.0
2235,19254.748541941342,51700.0,32445.0
9614,40844.91447658892,73300.0,32455.0
3949,259570.7543978972,227100.0,32471.0
8031,279913.1731014837,312400.0,32487.0
14677,275490.45081108133,243000.0,32490.0
2206,128994.79358791412,96500.0,32495.0
6397,243694.50300460742,276200.0,32505.0
5013,213839.20052292864,181300.0,32539.0
14061,187756.9875856352,155200.0,32557.0
10663,310958.0677957515,278400.0,32558.0
11392,255067.3328920131,222500.0,32567.0
3026,107975.83869279522,75400.0,32576.0
13334,134918.2072470264,167500.0,32582.0
11607,252093.21167832337,219500.0,32593.0
20093,121518.35921389962,88900.0,32618.0
9961,306581.88444135047,339200.0,32618.0
2019,16859.150378082937,49500.0,32641.0
5504,270243.2017376522,302900.0,32657.0
11942,146566.02316973617,113900.0,32666.0
5451,310386.709351473,343100.0,32713.0
10411,266637.44820075145,233900.0,32737.0
20442,371958.0502764662,404700.0,32742.0
2003,6842.640304463421,39600.0,32757.0
14198,154586.60978606014,121800.0,32787.0
16423,129695.78742198375,162500.0,32804.0
18244,274292.51731257443,307100.0,32807.0
3078,249217.56399393626,216400.0,32818.0
14637,201220.76392857634,168400.0,32821.0
1343,132024.17642823767,99200.0,32824.0
7802,198833.37686060116,166000.0,32833.0
7266,153453.7534975737,186300.0,32846.0
1404,229050.2618586848,196200.0,32850.0
1428,172781.1987702324,139900.0,32881.0
2980,104283.51213923641,71400.0,32884.0
1608,219415.41534655888,186500.0,32915.0
10359,348517.9636158538,315600.0,32918.0
1366,177729.1246576306,144800.0,32929.0
15034,255734.7071069633,222800.0,32935.0
633,199236.94295939323,166300.0,32937.0
20063,22834.101432705065,55800.0,32966.0
12794,34032.7056931929,67000.0,32967.0
11820,123131.96717404472,156100.0,32968.0
1576,221469.9195659725,188500.0,32970.0
12199,177729.7786756778,210700.0,32970.0
10160,313922.38002809114,346900.0,32978.0
19003,191289.54629475597,158300.0,32990.0
2576,116003.5444469121,83000.0,33004.0
14369,408377.9143902174,441400.0,33022.0
13630,128224.64244362354,95200.0,33025.0
5007,215627.9738670245,182600.0,33028.0
7046,207030.88589124955,174000.0,33031.0
7015,194231.87845791472,161200.0,33032.0
5109,164836.76035555525,131800.0,33037.0
1247,41946.520846103784,75000.0,33053.0
12348,288831.8657498212,321900.0,33068.0
9731,196809.6212755091,229900.0,33090.0
19148,168651.20760725028,135500.0,33151.0
18921,234969.53090676837,201800.0,33170.0
12455,28297.28001873003,61500.0,33203.0
12010,165593.09210728094,198800.0,33207.0
16739,257190.83266607675,290400.0,33209.0
13087,167764.3143315162,134500.0,33264.0
2408,35927.33519713572,69200.0,33273.0
12824,168774.73886974118,135500.0,33275.0
13612,123281.70648138298,90000.0,33282.0
19086,262384.69596147956,295700.0,33315.0
8322,134133.39849463248,100800.0,33333.0
13679,198447.79473026542,165100.0,33348.0
2979,116166.5063246327,82800.0,33367.0
18243,241626.09326769577,275000.0,33374.0
11663,246374.17757014578,213000.0,33374.0
14946,191688.82468277655,158300.0,33389.0
19780,123789.52398768484,90400.0,33390.0
13441,160799.56650448192,127400.0,33400.0
3329,124202.63966882924,90800.0,33403.0
10819,191592.18353207692,225000.0,33408.0
2769,20389.694281319098,53800.0,33410.0
14804,100912.0503345638,67500.0,33412.0
16109,263182.4737720981,296600.0,33418.0
11139,219134.60486004277,185700.0,33435.0
3330,79062.85337107367,112500.0,33437.0
6079,297346.44866585766,263900.0,33446.0
14852,169751.27031215568,136300.0,33451.0
3119,125261.31788003855,91800.0,33461.0
784,231063.39956908292,197600.0,33463.0
1815,211270.81209773736,177800.0,33471.0
13604,131475.91576538337,98000.0,33476.0
14552,282981.55020832934,249500.0,33482.0
16414,104017.39962955212,137500.0,33483.0
20053,9198.184523795935,42700.0,33502.0
3513,271537.0740225804,238000.0,33537.0
3641,215424.55420097554,181800.0,33625.0
1738,183737.56593845118,150100.0,33638.0
3070,28560.82916846429,62200.0,33639.0
18946,257540.28151525927,223900.0,33640.0
3226,16744.187646270613,50400.0,33656.0
18160,349325.63471343124,383000.0,33674.0
20407,349728.5417556107,316000.0,33729.0
10329,304283.42071349395,270500.0,33783.0
13141,171298.18288668492,137500.0,33798.0
982,266795.45063850563,300600.0,33805.0
2125,115812.16105164881,82000.0,33812.0
6458,214874.97748559227,248700.0,33825.0
16451,177045.226148791,143200.0,33845.0
14500,243647.8955222117,209800.0,33848.0
1866,246374.74200077812,212500.0,33875.0
18137,309185.8676394387,343100.0,33914.0
12061,198913.56516364668,165000.0,33914.0
15122,200220.42937774552,166300.0,33920.0
6137,108469.6642618083,142400.0,33930.0
11924,154638.18284468693,120700.0,33938.0
7783,207243.60010654296,173300.0,33944.0
6185,184443.99996911563,150500.0,33944.0
17115,318755.18418197485,352700.0,33945.0
7070,214947.24346549276,181000.0,33947.0
1432,195860.0462890441,161900.0,33960.0
5395,299337.957965001,333300.0,33962.0
17657,331382.8960493527,365400.0,34017.0
12043,300077.7512461678,334100.0,34022.0
18031,313451.3654079138,279400.0,34051.0
19168,174664.98886421704,140600.0,34065.0
9750,278981.1841867238,244900.0,34081.0
978,359107.05443675374,393200.0,34093.0
20582,126794.71521330855,92700.0,34095.0
14196,137103.9193016295,103000.0,34104.0
10659,303111.45837349957,269000.0,34111.0
9112,188237.08953984108,154100.0,34137.0
1046,123041.57265394126,157200.0,34158.0
16347,98136.1485701745,132300.0,34164.0
12149,126566.53714136264,92400.0,34167.0
7949,248277.64012619815,214100.0,34178.0
17470,398013.5673469241,432200.0,34186.0
5052,140496.88254398355,106300.0,34197.0
17094,284391.32655834407,318600.0,34209.0
4483,128013.44992352891,93800.0,34213.0
1334,195922.15623586133,161700.0,34222.0
10036,124837.29481060259,90600.0,34237.0
7045,208160.5501051305,173900.0,34261.0
14955,221187.23299502008,186900.0,34287.0
14595,222290.8513174994,188000.0,34291.0
20107,134293.45891804513,100000.0,34293.0
8292,327496.45605507784,361800.0,34304.0
6854,208384.5321919597,242700.0,34315.0
6192,210925.04352575433,176600.0,34325.0
17775,191127.36194270026,156800.0,34327.0
17864,263034.61944587436,228700.0,34335.0
282,327336.2337459952,293000.0,34336.0
20171,233641.4054221702,199300.0,34341.0
3072,32858.15406953063,67200.0,34342.0
16376,76947.03532700427,111300.0,34353.0
11396,336154.4262425649,301800.0,34354.0
19047,180757.13401519295,146400.0,34357.0
10100,209762.46840778147,175400.0,34362.0
4643,356571.6837803734,322200.0,34372.0
8352,224173.01552777857,189800.0,34373.0
9613,26012.659956872027,60400.0,34387.0
4662,248694.33920485646,214300.0,34394.0
14451,277491.6651955438,311900.0,34408.0
20193,191716.1174719596,157300.0,34416.0
14742,142020.68473068657,107600.0,34421.0
11609,319078.41046805494,353500.0,34422.0
19275,220023.55073744254,185600.0,34424.0
13543,130425.7360372447,96000.0,34426.0
20601,23469.529662352696,57900.0,34430.0
8551,203058.3109012353,237500.0,34442.0
4059,270038.04630832653,304500.0,34462.0
1500,265869.74035753426,231400.0,34470.0
16393,246989.6385425563,212500.0,34490.0
17455,160305.91732863124,125800.0,34506.0
7921,201973.18612790466,236500.0,34527.0
13052,151449.66300679077,116900.0,34550.0
1824,227337.53261850597,261900.0,34562.0
20348,240435.76459270608,275000.0,34564.0
17883,264377.14885848225,229800.0,34577.0
9194,179683.8464353649,214300.0,34616.0
13569,127922.02412404402,93300.0,34622.0
4515,162242.70953636625,127600.0,34643.0
20008,14319.908792438073,49000.0,34680.0
18000,234403.1874516573,269100.0,34697.0
15163,216053.8594014501,181300.0,34754.0
12438,32729.76666085946,67500.0,34770.0
4614,334771.3803413375,300000.0,34771.0
8453,238014.83530638643,272800.0,34785.0
14628,102299.43127392107,67500.0,34799.0
18167,276594.1042929422,311400.0,34806.0
6966,222813.59635108107,188000.0,34814.0
19368,227684.53115365995,262500.0,34815.0
17937,251662.51277286405,286500.0,34837.0
19983,19562.60271239103,54400.0,34837.0
16605,221860.4790907056,256700.0,34840.0
14531,227148.88876079858,192300.0,34849.0
12444,-7350.491815336165,27500.0,34850.0
3538,297648.31943396246,332500.0,34852.0
8958,288015.56444832403,322900.0,34884.0
9651,115114.78052017585,150000.0,34885.0
15589,228702.80540804527,193800.0,34903.0
12881,158930.28777887012,124000.0,34930.0
1710,192741.5436381694,157800.0,34942.0
13367,210250.02633782625,245200.0,34950.0
1622,279032.0474419462,314000.0,34968.0
14229,172482.6781764434,137500.0,34983.0
18609,189486.77233697698,154500.0,34987.0
835,223619.31019365686,188600.0,35019.0
13821,205621.35911767362,170600.0,35021.0
1643,127452.51816137091,162500.0,35047.0
17839,405939.0109101088,441000.0,35061.0
15453,259481.72323970302,224400.0,35082.0
14557,432515.8558677181,467600.0,35084.0
4082,285475.2848390925,320600.0,35125.0
3572,448365.51417852205,483500.0,35134.0
1936,221752.59124928384,186600.0,35153.0
5094,133657.47974981405,98500.0,35157.0
6467,217038.47597737252,252200.0,35162.0
2751,28833.574523960502,64000.0,35166.0
10076,157270.72598313165,122100.0,35171.0
7711,246923.97006729743,282100.0,35176.0
2043,143478.07048611462,108300.0,35178.0
5508,268715.48291117745,303900.0,35185.0
8618,330310.936473907,365500.0,35189.0
11147,224800.58153935926,189600.0,35201.0
18491,163341.78238466455,198600.0,35258.0
11529,103768.30680344373,68500.0,35268.0
11694,358430.5182356605,393700.0,35269.0
10607,269585.04293352645,234300.0,35285.0
11577,173474.78960168027,208800.0,35325.0
7875,196730.09767368637,161400.0,35330.0
13456,168037.19377723362,132700.0,35337.0
366,294626.57895168324,330000.0,35373.0
2853,122385.61901587367,87000.0,35386.0
11725,189888.47439232058,154500.0,35388.0
15140,220690.61384587883,185300.0,35391.0
4728,287158.536866762,322600.0,35441.0
6752,281344.6745080686,316800.0,35455.0
15293,303375.8429617828,267900.0,35476.0
11767,170183.4424981903,134700.0,35483.0
7713,227716.31815103898,263200.0,35484.0
17181,332514.9035874632,368000.0,35485.0
14201,154002.28160019717,118500.0,35502.0
16924,237491.73619302272,273000.0,35508.0
17095,267590.24192478333,303100.0,35510.0
12435,25890.22000113633,61400.0,35510.0
2016,17281.049644639686,52800.0,35519.0
17979,234979.7574847661,270500.0,35520.0
12862,123924.52234813277,88400.0,35525.0
1823,268434.6652701964,304000.0,35565.0
17960,250206.29651219965,285800.0,35594.0
10581,308404.9377787771,272800.0,35605.0
11401,355120.25602112035,319500.0,35620.0
20497,279734.1710636305,244100.0,35634.0
12360,160834.00070129414,125200.0,35634.0
20060,11957.598786174582,47600.0,35642.0
11151,225842.8104433416,190200.0,35643.0
20208,373639.50492195773,409300.0,35660.0
16366,131173.7825889807,95500.0,35674.0
15846,320423.14262852015,356100.0,35677.0
9087,208929.21112351786,173200.0,35729.0
18906,157631.7277484491,121900.0,35732.0
12075,196748.78350796588,161000.0,35749.0
16090,223252.84844947138,187500.0,35753.0
16680,259703.34497008528,295500.0,35797.0
5141,122207.68134093206,86400.0,35808.0
5527,327636.78292286745,363500.0,35863.0
10564,398365.8691466872,362500.0,35866.0
2634,127967.61214901457,92100.0,35868.0
14566,217975.67110261586,182100.0,35876.0
18220,228086.8685422993,192200.0,35887.0
19126,249111.19540151223,285000.0,35889.0
17269,276593.48976504046,312500.0,35907.0
6453,212189.54688446378,248100.0,35910.0
10159,336686.8145884904,372600.0,35913.0
3667,215431.3114637198,179500.0,35931.0
16562,127560.03112871145,163500.0,35940.0
2158,108147.09483353767,72200.0,35947.0
19136,256151.2048312107,292100.0,35949.0
20506,312451.64823088667,276500.0,35952.0
15062,156767.41963203522,120800.0,35967.0
7083,210374.1721904831,174400.0,35974.0
15225,355796.647280524,319800.0,35997.0
12996,171618.18836750134,135600.0,36018.0
2208,143824.81497511125,107800.0,36025.0
2307,120226.64230724078,84200.0,36027.0
19052,176468.64195905332,212500.0,36031.0
12449,8364.753950227372,44400.0,36035.0
10425,346856.78604736563,310800.0,36057.0
6459,237720.5109735702,273800.0,36079.0
11420,352778.76097306376,316700.0,36079.0
18507,307506.3403049401,271400.0,36106.0
8256,216531.721372036,180400.0,36132.0
16068,284060.29482106736,320200.0,36140.0
16677,272243.25847784895,236100.0,36143.0
14067,166147.79737363916,130000.0,36148.0
1327,145648.84817207712,181800.0,36151.0
11594,333241.28311889153,369400.0,36159.0
3021,73693.20914949241,37500.0,36193.0
8980,238784.5116588601,275000.0,36215.0
11673,262620.2240095517,226400.0,36220.0
13384,191924.51102001427,155700.0,36225.0
1571,350369.08520690247,386600.0,36231.0
6128,101264.26809614964,137500.0,36236.0
4650,255263.26663165403,291500.0,36237.0
7234,181745.3321959773,145500.0,36245.0
4190,257144.81443823778,220900.0,36245.0
10552,319334.81714873295,355600.0,36265.0
17224,253626.7170622331,289900.0,36273.0
19799,12505.497374372615,48800.0,36295.0
4041,387696.6191695968,424000.0,36303.0
9688,178803.13913321306,142500.0,36303.0
2406,15390.88727414963,51700.0,36309.0
9325,294686.5529826329,331000.0,36313.0
10351,179437.80700389025,143100.0,36338.0
9239,138754.86393253013,102400.0,36355.0
6078,254558.701301966,218200.0,36359.0
12949,205736.60289185357,242100.0,36363.0
18388,397976.0111622297,361600.0,36376.0
18864,166283.4321911659,129900.0,36383.0
6884,221493.4346098683,185100.0,36393.0
18205,300102.11583339015,336500.0,36398.0
11442,276844.03432423645,240400.0,36444.0
19592,178953.70440436827,142500.0,36454.0
2476,76013.70232454626,112500.0,36486.0
14786,210596.24519339172,174100.0,36496.0
3185,129599.00355773207,93100.0,36499.0
7674,207605.4758588165,171100.0,36505.0
3135,91411.28753047835,54900.0,36511.0
4012,276578.9322118283,313100.0,36521.0
17830,301824.812034733,265300.0,36525.0
2497,75949.42767954303,112500.0,36551.0
19801,930.5535206786008,37500.0,36569.0
9362,356600.70778722386,393200.0,36599.0
16342,179711.78712435302,143100.0,36612.0
1666,234251.0955827833,197600.0,36651.0
9229,119625.94443746665,156300.0,36674.0
14783,188238.63500268772,151500.0,36739.0
12175,46259.09982689048,83000.0,36741.0
15197,318959.4689505708,282200.0,36759.0
18907,171471.50967989975,134700.0,36772.0
7313,226371.829986228,189600.0,36772.0
2359,191472.95722722143,154700.0,36773.0
33,141685.8165189925,104900.0,36786.0
10270,199191.27009271973,162400.0,36791.0
19868,130499.8466253895,93700.0,36800.0
14354,138607.1884056692,101800.0,36807.0
17729,278122.74933795107,241300.0,36823.0
13362,311838.8617850506,275000.0,36839.0
20378,374346.937868334,337500.0,36847.0
12263,19830.835761551338,56700.0,36869.0
3029,100685.06365790163,63800.0,36885.0
16225,128485.1053514631,91600.0,36885.0
6693,244203.62650212602,281100.0,36896.0
14222,267002.08478238713,303900.0,36898.0
11474,179801.86281196578,216700.0,36898.0
8680,246400.99392200654,283300.0,36899.0
13601,128401.88671905754,91500.0,36902.0
9952,222111.9265874333,185200.0,36912.0
11602,303182.9142914823,340100.0,36917.0
6231,244219.1430941211,207300.0,36919.0
13152,173076.17903327357,210000.0,36924.0
6284,201434.16556799013,164500.0,36934.0
16411,158342.03271137315,121400.0,36942.0
10778,247153.75327154054,284100.0,36946.0
9853,186950.06990849742,150000.0,36950.0
1377,150649.64305917572,113700.0,36950.0
2118,123883.6614044937,86900.0,36984.0
19844,15510.631169192697,52500.0,36989.0
18730,183501.8357179337,146500.0,37002.0
11464,225469.18921705984,262500.0,37031.0
15998,344656.6026244004,381700.0,37043.0
16538,37049.11196669671,74100.0,37051.0
4330,324559.52811495506,287500.0,37060.0
19377,150438.56961989394,187500.0,37061.0
19971,21328.007779310108,58400.0,37072.0
14729,207086.79159700268,170000.0,37087.0
14992,162488.874128536,125400.0,37089.0
16733,80093.42975851378,117200.0,37107.0
17590,302868.1244081028,340000.0,37132.0
2469,32248.192507199332,69400.0,37152.0
20057,16130.956628483604,53300.0,37169.0
18819,129578.38726926161,92400.0,37178.0
11390,176410.01500396975,139200.0,37210.0
18132,307464.567424629,344700.0,37235.0
15112,190460.05374404628,153200.0,37260.0
6739,305439.71696984593,342700.0,37260.0
14944,211026.71438970082,173700.0,37327.0
4549,170646.52808191717,133300.0,37347.0
8603,308153.1157520175,345500.0,37347.0
3830,293659.65175109974,256300.0,37360.0
20352,89859.89637101025,52500.0,37360.0
5060,263635.12367197836,301000.0,37365.0
9525,199276.04703650755,161900.0,37376.0
1497,301818.45487611403,339200.0,37382.0
6981,335216.37058207905,372600.0,37384.0
18407,261413.43943177044,224000.0,37413.0
11547,285626.3943304474,248200.0,37426.0
2498,1360.6462688419851,38800.0,37439.0
16740,244253.8855031658,281700.0,37446.0
13157,108444.68211407712,145900.0,37455.0
19460,222555.53670042029,185100.0,37456.0
15200,198960.01241173505,161500.0,37460.0
5809,191539.138353602,229000.0,37461.0
12210,184432.27999999395,221900.0,37468.0
11389,174970.59142674904,137500.0,37471.0
16955,346726.27678560454,384200.0,37474.0
12157,108308.05833685494,145800.0,37492.0
828,243994.6704158678,206500.0,37495.0
5515,269703.9829067687,307200.0,37496.0
11580,256396.48499239943,218900.0,37496.0
11784,255499.27584707728,218000.0,37499.0
1314,216103.18202021296,178600.0,37503.0
14244,133113.25192662494,95600.0,37513.0
6402,215272.37773189947,252800.0,37528.0
1928,277131.15462535096,239600.0,37531.0
7692,362446.7580637131,400000.0,37553.0
5556,246789.00895136697,284400.0,37611.0
18990,212383.22636606978,250000.0,37617.0
3984,283226.5590941638,245600.0,37627.0
3766,255263.96294355,292900.0,37636.0
14660,216761.33037503585,179100.0,37661.0
16434,267685.2254432385,230000.0,37685.0
16437,166791.9510535811,204500.0,37708.0
3938,265916.03704746347,228200.0,37716.0
14423,232282.51531025613,270000.0,37717.0
7059,181824.77635572906,144100.0,37725.0
14982,181035.22566664344,143300.0,37735.0
16071,281320.80365799647,319100.0,37779.0
20481,212201.39978307436,250000.0,37799.0
17862,282701.2345264215,320500.0,37799.0
12314,135591.7936703453,173400.0,37808.0
9406,270790.54616797506,308600.0,37809.0
11569,241916.66998786587,204100.0,37817.0
1442,230121.56625783935,192300.0,37822.0
8135,270036.5917693791,232200.0,37837.0
8334,164545.15723446346,126700.0,37845.0
19324,136547.66342858304,98700.0,37848.0
749,278562.67207754985,240700.0,37863.0
18688,267733.3506332042,305600.0,37867.0
19130,230124.86084771025,268000.0,37875.0
7085,213726.63202275537,175800.0,37927.0
16172,280967.91291115887,318900.0,37932.0
2748,125441.63473028704,87500.0,37942.0
6169,192164.5397654878,154200.0,37965.0
10690,118275.77124498287,80300.0,37976.0
3674,224796.32405368876,186800.0,37996.0
19843,17802.445126115286,55800.0,37998.0
5377,270292.90192099113,308300.0,38007.0
2760,29692.394723672594,67700.0,38008.0
19369,230788.67512767328,268800.0,38011.0
7081,226718.12263086028,188700.0,38018.0
11100,270029.064029473,232000.0,38029.0
17314,192757.56050851793,230800.0,38042.0
17577,242416.54461329637,280500.0,38083.0
4793,219115.8161996594,181000.0,38116.0
13350,213522.73365328633,175400.0,38123.0
19897,15957.906020322233,54100.0,38142.0
3650,223251.84600264663,185100.0,38152.0
18939,233174.8189010149,195000.0,38175.0
2414,25095.489567571698,63300.0,38205.0
7383,146912.76746321868,108700.0,38213.0
1849,369437.9484000575,331200.0,38238.0
9678,233771.2301252963,195500.0,38271.0
5680,294524.87871140195,332800.0,38275.0
15031,186175.00205516003,147900.0,38275.0
11764,236989.47271321618,198700.0,38289.0
9163,200200.65316628854,238500.0,38299.0
17438,188300.80414199442,150000.0,38301.0
9508,153506.8026626171,115200.0,38307.0
11065,228608.67207106497,190300.0,38309.0
10702,112622.49372928709,74300.0,38322.0
3025,126644.16928257313,88300.0,38344.0
19382,134748.05200213366,96400.0,38348.0
15287,315624.1466927397,354000.0,38376.0
20062,13324.353978171246,51700.0,38376.0
14125,166506.9396049482,128100.0,38407.0
10826,236582.20987206753,275000.0,38418.0
8094,200933.75298438148,162500.0,38434.0
20568,178348.98211844955,139900.0,38449.0
19666,188490.1560825196,150000.0,38490.0
7818,216520.60047960366,178000.0,38521.0
10513,317527.0558535906,279000.0,38527.0
14703,233644.88563357087,195100.0,38545.0
18223,250327.86033519075,288900.0,38572.0
12307,175717.19330619797,214300.0,38583.0
5498,237623.7034998864,276300.0,38676.0
17422,173280.152514782,134600.0,38680.0
17382,191185.1470117242,152500.0,38685.0
15000,179414.97140515878,140700.0,38715.0
12679,169621.43370532247,130900.0,38721.0
8693,298345.1391230987,259600.0,38745.0
10814,320004.32509969536,358800.0,38796.0
15561,211603.80791120112,172800.0,38804.0
7644,229923.05632288367,191100.0,38823.0
5482,264950.00288882595,303800.0,38850.0
2424,15845.951329574717,54700.0,38854.0
1543,299157.26888531866,260300.0,38857.0
3512,257275.80144849987,218400.0,38876.0
3455,226293.87879531484,187400.0,38894.0
5379,280488.4232190974,319400.0,38912.0
2271,135422.78270335638,96500.0,38923.0
10705,119361.97492213422,80400.0,38962.0
6760,267331.8765567321,306300.0,38968.0
8278,218676.44645193315,179700.0,38976.0
11791,248427.45922921164,209400.0,39027.0
5479,287669.66946714604,326700.0,39030.0
20404,297032.2694583057,258000.0,39032.0
2899,8429.039914299385,47500.0,39071.0
9924,214278.86328427467,175200.0,39079.0
4978,150783.77033073848,111700.0,39084.0
19576,98407.49153914218,137500.0,39093.0
14377,360878.5005655027,400000.0,39121.0
6018,165051.36036762877,125900.0,39151.0
10704,113986.91681742176,74800.0,39187.0
15939,237005.6229963796,276200.0,39194.0
11216,244303.15147966341,205100.0,39203.0
17744,317119.0894164996,277900.0,39219.0
9060,165725.90797716685,126500.0,39226.0
18376,419969.16864890314,459200.0,39231.0
4284,239237.40915372406,200000.0,39237.0
9714,241538.564541197,202300.0,39239.0
15342,164849.83111024866,125600.0,39250.0
4169,257585.179860461,218300.0,39285.0
5544,395509.1737873446,434800.0,39291.0
18874,134100.6194199608,94800.0,39301.0
2725,14295.589434635302,53600.0,39304.0
3412,205609.9475231739,166300.0,39310.0
4103,334187.2002602811,373500.0,39313.0
1279,214579.7563116365,253900.0,39320.0
958,331225.23384473694,291900.0,39325.0
10046,143156.71159062508,182500.0,39343.0
5513,236756.82416437942,276100.0,39343.0
16855,278546.45355435426,317900.0,39354.0
10293,272856.5442380004,233500.0,39357.0
4339,249362.98497423893,210000.0,39363.0
17778,269267.3815624829,229900.0,39367.0
1612,112770.1136637133,73400.0,39370.0
17724,320087.14611865534,359500.0,39413.0
7661,199650.83211265478,160200.0,39451.0
20521,157984.79095090102,118500.0,39485.0
13754,322653.46312580595,283100.0,39553.0
2277,171754.23102597063,132200.0,39554.0
9314,289840.1826011768,329400.0,39560.0
13057,150067.57163514875,110500.0,39568.0
15282,291725.66532423394,331300.0,39574.0
16333,170195.77052148138,130600.0,39596.0
2161,123002.4808322376,83400.0,39602.0
9372,270685.98966660316,310300.0,39614.0
