,predicciones,valor real,diferencia
18617,275329.5279714588,312300.0,36970.0
11784,254971.88768927736,218000.0,36972.0
11216,242077.81277477992,205100.0,36978.0
3650,222086.12893731834,185100.0,36986.0
15200,198515.18805705797,161500.0,37015.0
13043,300137.31273301685,263100.0,37037.0
7669,202747.66986274393,165700.0,37048.0
8572,435046.4144471402,472100.0,37054.0
19868,130760.2463168581,93700.0,37060.0
12862,125463.10475091031,88400.0,37063.0
14703,232175.4566217778,195100.0,37075.0
15031,184995.87600140978,147900.0,37096.0
19130,230896.96858285397,268000.0,37103.0
8773,274565.8632203253,311700.0,37134.0
3512,255541.13964832627,218400.0,37141.0
17959,276746.3247813521,313900.0,37154.0
14501,137210.28793110716,100000.0,37210.0
19095,225721.12001319934,188500.0,37221.0
11609,316235.50305513834,353500.0,37264.0
19148,172769.3302591432,135500.0,37269.0
15000,177977.89440121094,140700.0,37278.0
1656,329400.22978838545,366700.0,37300.0
4978,149004.1085654075,111700.0,37304.0
10218,156415.87899514998,119100.0,37316.0
5834,251684.27175018645,289000.0,37316.0
13093,162843.6494715631,125500.0,37344.0
1381,249945.0441121222,212600.0,37345.0
2118,124253.08263358095,86900.0,37353.0
8754,292615.76717266324,330000.0,37384.0
9615,19712.37700700271,57100.0,37388.0
8453,235339.72930810606,272800.0,37460.0
10331,303860.93930693297,266400.0,37461.0
2857,142066.5303367654,104600.0,37467.0
5743,281124.83818451676,318600.0,37475.0
19371,170815.33969321882,208300.0,37485.0
8555,308311.147225651,345800.0,37489.0
12867,136093.86467086052,98600.0,37494.0
7675,204900.26725628873,167400.0,37500.0
18734,123414.82480466174,85900.0,37515.0
11390,176727.75875748292,139200.0,37528.0
10475,303451.9985022482,265900.0,37552.0
5339,262432.7057913051,300000.0,37567.0
5455,259632.49021915847,297200.0,37568.0
1523,269226.5487759096,306800.0,37573.0
17438,187580.4709441302,150000.0,37580.0
4169,255881.15296181344,218300.0,37581.0
18132,307079.6824243923,344700.0,37620.0
1628,437372.07733220945,399700.0,37672.0
12911,277682.5686264033,240000.0,37683.0
8618,327807.9597907099,365500.0,37692.0
13155,108499.20037622307,146200.0,37701.0
11725,192204.00052871055,154500.0,37704.0
12175,45296.38293232641,83000.0,37704.0
3868,277093.59333604947,314800.0,37706.0
19377,149785.83115976478,187500.0,37714.0
17069,384782.5566374578,422500.0,37717.0
19271,266965.10422261053,304700.0,37735.0
9362,355459.7003096526,393200.0,37740.0
2058,20235.95158973505,58000.0,37764.0
5735,219284.925308533,257100.0,37815.0
2691,29666.574191364256,67500.0,37833.0
12086,230030.59486884397,267900.0,37869.0
2633,124282.79381683923,86400.0,37883.0
7713,225315.21735802223,263200.0,37885.0
9511,159987.14140180865,122100.0,37887.0
10266,264797.96845423285,226900.0,37898.0
5503,282094.4387342535,320000.0,37906.0
14751,179022.91902462067,141100.0,37923.0
5512,227570.01562141097,265500.0,37930.0
18223,250956.7587107814,288900.0,37943.0
10239,152364.5866350478,114400.0,37965.0
14884,183479.928152561,145500.0,37980.0
4059,266509.88053603936,304500.0,37990.0
4273,200550.5053807812,162500.0,38051.0
19418,181947.2001352255,220000.0,38053.0
3455,225490.551148695,187400.0,38091.0
10245,337313.94562260807,299200.0,38114.0
16068,282085.31547804124,320200.0,38115.0
948,269926.6466002844,231800.0,38127.0
10293,271627.6075973521,233500.0,38128.0
8978,233260.85569135135,271400.0,38139.0
3025,126467.33994798537,88300.0,38167.0
9853,188175.9357400887,150000.0,38176.0
5809,190822.60494648822,229000.0,38177.0
2310,212389.00588818674,174200.0,38189.0
19666,188193.3808500977,150000.0,38193.0
20004,124103.06327983236,85900.0,38203.0
610,226518.7107059122,188300.0,38219.0
18407,262228.74507894804,224000.0,38229.0
7661,198435.91327794065,160200.0,38236.0
18688,267342.5711848346,305600.0,38257.0
15497,278576.8267865039,240300.0,38277.0
11060,211801.8882201339,173500.0,38302.0
16437,166191.18522809824,204500.0,38309.0
17127,205021.11827890447,166700.0,38321.0
17983,254672.25876379042,293000.0,38328.0
6132,114141.71777083608,152500.0,38358.0
7761,205975.4260529321,167600.0,38375.0
14843,149786.1862298217,111400.0,38386.0
18237,228011.99839482934,266400.0,38388.0
11166,213702.97453706688,252100.0,38397.0
15009,255579.94544234208,217100.0,38480.0
14144,165015.60656898963,126500.0,38516.0
7871,218125.438926191,179600.0,38525.0
749,279225.0306422748,240700.0,38525.0
20339,271169.54245185584,232600.0,38570.0
19351,249205.88846446056,287800.0,38594.0
9294,235605.37840736157,274200.0,38595.0
6290,200505.60078256205,161900.0,38606.0
9065,208588.71290445531,247200.0,38611.0
33,143521.61196427164,104900.0,38622.0
11694,355077.0368572193,393700.0,38623.0
8057,188337.51106207224,149700.0,38638.0
18018,293315.32440842903,332000.0,38685.0
828,245205.52756558545,206500.0,38706.0
15561,211511.59618814598,172800.0,38712.0
3883,242020.29294238944,203300.0,38720.0
6485,142160.16306323046,180900.0,38740.0
11764,237445.10292109282,198700.0,38745.0
10046,143715.6496926553,182500.0,38784.0
18616,242495.21984108648,203700.0,38795.0
17224,251103.23974660342,289900.0,38797.0
18767,189597.90566620044,150800.0,38798.0
10969,272498.2457240538,311300.0,38802.0
14990,165703.80053823488,126900.0,38804.0
17314,191995.05147644016,230800.0,38805.0
6922,227609.86934652278,188800.0,38810.0
6458,209837.786174317,248700.0,38862.0
10350,282092.08920682676,243200.0,38892.0
15986,290705.4720502588,329600.0,38895.0
4058,262799.4867174825,301700.0,38901.0
10159,333692.668788495,372600.0,38907.0
14397,244717.4257768265,205800.0,38917.0
13681,176122.99520760518,137200.0,38923.0
15987,291061.7822058166,330000.0,38938.0
14203,204441.74749980913,165500.0,38942.0
6260,192865.24791402655,153900.0,38965.0
18730,185485.6311334921,146500.0,38986.0
6696,285376.6287339781,324400.0,39023.0
20303,206432.70193985163,167400.0,39033.0
2277,171237.1493310526,132200.0,39037.0
2499,16159.417630577984,55200.0,39041.0
11602,301056.8780458346,340100.0,39043.0
15396,233150.84730973194,272200.0,39049.0
5822,363810.46201119374,402900.0,39090.0
6128,98410.26541160024,137500.0,39090.0
8899,290900.90023483156,330000.0,39099.0
10337,269799.81239619735,230700.0,39100.0
19697,139210.36133391515,100100.0,39110.0
17744,317014.6699739396,277900.0,39115.0
13135,135333.74332995282,96200.0,39134.0
958,331039.06810698856,291900.0,39139.0
20493,268344.4628251283,229200.0,39144.0
4650,252352.57433061296,291500.0,39147.0
11167,230555.9315639474,191400.0,39156.0
7090,244258.89363093599,205100.0,39159.0
20208,370127.3467227344,409300.0,39173.0
4728,283418.12687503535,322600.0,39182.0
12726,209305.22202304727,170100.0,39205.0
12679,170136.60727706325,130900.0,39237.0
12123,125556.75173727958,164800.0,39243.0
5119,155551.43078203942,116300.0,39251.0
15014,191452.65517403727,152200.0,39253.0
13955,126781.04790109023,87500.0,39281.0
6460,233304.02210207493,272600.0,39296.0
17382,191816.03675860114,152500.0,39316.0
11591,309437.6363844003,270100.0,39338.0
4584,226873.68695540144,187500.0,39374.0
1429,177584.60114456172,138200.0,39385.0
7757,223193.24053028552,183800.0,39393.0
1659,368796.7510382914,329400.0,39397.0
13892,105203.4101570844,65800.0,39403.0
6194,240627.7997358578,201200.0,39428.0
12113,172038.173371981,132600.0,39438.0
19316,257354.38797522325,296800.0,39446.0
4036,295951.5254225658,335400.0,39448.0
8238,194517.62701250578,155000.0,39518.0
16093,276676.0900199164,316200.0,39524.0
14715,288545.2768230606,249000.0,39545.0
15202,287960.79206132743,248400.0,39561.0
14936,261169.5304936655,221600.0,39570.0
6467,212627.31605562725,252200.0,39573.0
3259,138497.0829763607,98900.0,39597.0
15714,293696.05820048467,333300.0,39604.0
16229,127014.79939940071,87400.0,39615.0
20481,210381.95278403186,250000.0,39618.0
10778,244473.3889128142,284100.0,39627.0
16346,173165.78820692335,133500.0,39666.0
3572,443830.2641737617,483500.0,39670.0
19131,278023.98595880147,317700.0,39676.0
9960,359098.0246720653,398800.0,39702.0
17631,269096.62213676673,308800.0,39703.0
17269,272786.55856571975,312500.0,39713.0
9314,289672.2889514303,329400.0,39728.0
9163,198757.8073951768,238500.0,39742.0
17724,319749.3496409029,359500.0,39751.0
1497,299445.430577527,339200.0,39755.0
1373,206157.93091323873,166400.0,39758.0
2161,123160.675384629,83400.0,39761.0
17078,223731.41320604028,263500.0,39769.0
10108,181130.53732977784,141300.0,39831.0
5060,261125.8449324899,301000.0,39874.0
18907,174586.5169503814,134700.0,39887.0
6916,361112.21430155344,401000.0,39888.0
14738,171788.84083720273,131900.0,39889.0
20410,283417.245921064,243500.0,39917.0
5515,267278.1130112265,307200.0,39922.0
11486,174727.79152580083,134800.0,39928.0
5395,293360.6923397925,333300.0,39939.0
4596,198857.24941040378,158900.0,39957.0
10690,120294.58041907172,80300.0,39995.0
10438,269997.978946244,310000.0,40002.0
16083,331389.12665623,371500.0,40111.0
10834,301140.5839827129,261000.0,40141.0
11678,232745.42278801213,192600.0,40145.0
8603,305315.39533490303,345500.0,40185.0
12348,281707.3888952675,321900.0,40193.0
17131,268388.349385555,308600.0,40212.0
5867,249738.73449713743,209500.0,40239.0
7999,241841.55844737327,201600.0,40242.0
17741,322455.32473537343,362700.0,40245.0
6739,302391.2375434158,342700.0,40309.0
10963,329124.88774324325,288800.0,40325.0
11930,168237.37425087916,127900.0,40337.0
6615,227761.06329863635,268100.0,40339.0
19495,191752.5417930202,151400.0,40353.0
5212,131000.89451672981,90600.0,40401.0
10604,315485.15884817345,275000.0,40485.0
13057,151025.6771293627,110500.0,40526.0
17778,270446.5950244236,229900.0,40547.0
10702,114877.90311817412,74300.0,40578.0
18401,285813.77165996144,245200.0,40614.0
11197,241884.295222872,282500.0,40616.0
15392,209347.68713427405,250000.0,40652.0
16855,277239.940782905,317900.0,40660.0
1336,214865.43475320388,174200.0,40665.0
8016,258770.4442530973,218100.0,40670.0
18494,137311.97171966097,178000.0,40688.0
15051,183902.24944973434,143200.0,40702.0
7717,224246.5305403375,265000.0,40753.0
9176,302861.63147639646,262100.0,40762.0
7080,244475.64125947142,203700.0,40776.0
2945,-7584.875417664851,33200.0,40785.0
18376,418414.3859736371,459200.0,40786.0
9883,230797.2247481328,190000.0,40797.0
20475,234211.99416108086,193400.0,40812.0
9714,243175.43714445073,202300.0,40875.0
16331,160679.27112132625,119800.0,40879.0
12591,292488.99847003946,251600.0,40889.0
10193,236604.86330584524,195700.0,40905.0
4947,159707.56397241104,118800.0,40908.0
1603,353481.22303041804,394400.0,40919.0
20461,280871.4917093095,239900.0,40971.0
5833,253428.584203873,294400.0,40971.0
5498,235278.18699286348,276300.0,41022.0
14768,185929.78990699968,144900.0,41030.0
9240,142250.103385408,101200.0,41050.0
14117,167839.8417338211,126700.0,41140.0
11925,162541.51027737028,121400.0,41142.0
2478,23543.86384944865,64700.0,41156.0
5078,134267.61628673022,93100.0,41168.0
6443,191918.4355374236,233100.0,41182.0
14848,163810.41881236638,122600.0,41210.0
6760,265085.4664489836,306300.0,41215.0
20444,249835.13799050002,208600.0,41235.0
5899,273742.35232651234,315000.0,41258.0
6741,209939.80687821802,251200.0,41260.0
13010,203966.27025055228,162700.0,41266.0
6687,219132.82037378533,260400.0,41267.0
18085,414223.70147813845,455500.0,41276.0
16860,185501.0184929085,144200.0,41301.0
8701,240185.43688657798,281500.0,41315.0
15270,305365.67628238525,346700.0,41334.0
12323,117939.792254047,76600.0,41340.0
6459,232424.94938422443,273800.0,41375.0
19458,189477.39725939464,148100.0,41377.0
17057,320707.78626018314,362100.0,41392.0
15224,282300.42689167656,240900.0,41400.0
15268,272855.90897820704,314300.0,41444.0
19747,111944.01970021141,70500.0,41444.0
10578,257258.92424158135,215800.0,41459.0
19693,266468.09581876185,225000.0,41468.0
10704,116293.99329223298,74800.0,41494.0
2567,132096.0223608992,90600.0,41496.0
14199,166905.0171081419,125400.0,41505.0
2240,167545.0633231711,126000.0,41545.0
9093,143823.69544688863,185400.0,41576.0
11570,259078.42509600153,217500.0,41578.0
9928,167601.4299241663,126000.0,41601.0
13814,103604.83706593857,62000.0,41605.0
3922,243009.117936561,201400.0,41609.0
19694,135835.89142255654,94200.0,41636.0
6003,256445.230944979,214800.0,41645.0
20459,229359.44734781486,187700.0,41659.0
9924,216866.8091090477,175200.0,41667.0
10379,258269.5324081306,216600.0,41670.0
13686,182394.31429740658,140700.0,41694.0
15386,202092.4516019383,243800.0,41708.0
11926,156172.97199402086,114400.0,41773.0
15013,196665.23918307573,154800.0,41865.0
14423,228107.4965334055,270000.0,41893.0
10826,233074.39491094492,275000.0,41926.0
11215,208235.4490927935,166300.0,41935.0
930,249764.3559087267,291700.0,41936.0
19019,176855.19357994036,218800.0,41945.0
2551,127578.60362597113,85600.0,41979.0
14179,168689.41596931452,126700.0,41989.0
4341,267022.6117833153,225000.0,42023.0
1078,137164.06278026733,179200.0,42036.0
9508,157285.80153537198,115200.0,42086.0
14273,132200.14020727226,90100.0,42100.0
5513,233981.05018335074,276100.0,42119.0
13832,190519.64579629537,148400.0,42120.0
11120,200619.98931810475,158500.0,42120.0
14118,174746.42576163774,132600.0,42146.0
4098,253011.95038001618,295200.0,42188.0
15387,309801.4490987731,267600.0,42201.0
4659,263548.70709863986,305800.0,42251.0
6315,340240.7795393873,382500.0,42259.0
13684,170665.70344400435,128400.0,42266.0
10288,306604.0781589295,264300.0,42304.0
17283,292986.1624875787,335300.0,42314.0
9495,234663.13928964786,277000.0,42337.0
2626,171267.81667186093,128900.0,42368.0
11698,224199.86909573822,181800.0,42400.0
9398,410971.7015795562,453400.0,42428.0
9524,257356.1730669813,214900.0,42456.0
11405,300124.66166334215,342600.0,42475.0
12727,175485.04560864595,133000.0,42485.0
15199,226825.04514317575,184300.0,42525.0
12659,139362.6163043938,96800.0,42563.0
17626,290232.4858988062,332800.0,42568.0
5482,261152.8182402423,303800.0,42647.0
7764,202672.770935605,160000.0,42673.0
2835,127300.76754314912,84600.0,42701.0
15881,163522.409644562,206300.0,42778.0
7816,233195.11228037474,276000.0,42805.0
5440,319348.63963239413,362200.0,42851.0
10688,152886.35825441784,110000.0,42886.0
5680,289887.48144785594,332800.0,42913.0
3593,310518.61438712094,267600.0,42919.0
16321,277640.4711392656,234700.0,42940.0
13747,204944.3986883266,162000.0,42944.0
17439,215352.17202786636,172400.0,42952.0
3516,238256.0934512851,195300.0,42956.0
270,182031.58712962078,225000.0,42968.0
17098,400321.2069356615,443300.0,42979.0
9315,396211.33302283916,439200.0,42989.0
18500,219446.0298982053,262500.0,43054.0
1271,220037.5483101515,263100.0,43062.0
6080,282191.27728762844,239100.0,43091.0
17848,307903.714095922,264800.0,43104.0
3036,200423.21292500972,157300.0,43123.0
3997,285771.46936114447,328900.0,43129.0
20498,272944.5126947196,229800.0,43145.0
7712,242355.16955136048,285500.0,43145.0
8080,199461.97751945362,156300.0,43162.0
8658,323036.08766479284,366200.0,43164.0
8683,255207.91366678022,298400.0,43192.0
10078,188800.5415110918,145600.0,43201.0
6402,209580.88041953126,252800.0,43219.0
2994,6772.245135012054,50000.0,43228.0
10599,181771.65023528534,225000.0,43228.0
15189,187885.69963341719,144600.0,43286.0
13172,247211.74228644284,290500.0,43288.0
4217,309304.8148748767,352600.0,43295.0
17708,188103.8738072788,231400.0,43296.0
9403,369797.48669791967,413100.0,43303.0
17055,339886.76638638973,383200.0,43313.0
5500,241280.48805052624,284600.0,43320.0
15251,274035.92824917875,230700.0,43336.0
4642,518335.7231590117,475000.0,43336.0
17659,269731.529383272,313100.0,43368.0
18874,138168.91048917198,94800.0,43369.0
6564,198811.22678098938,242200.0,43389.0
13091,175826.6805489713,132400.0,43427.0
6666,240267.86834441457,283700.0,43432.0
18144,388142.01946476835,431600.0,43458.0
10410,195404.17045401543,151900.0,43504.0
13114,191638.21481830213,148100.0,43538.0
121,291450.55992278946,335000.0,43549.0
18005,259844.4520447455,303400.0,43556.0
19058,264842.86974284763,308400.0,43557.0
10656,231409.30923906813,275000.0,43591.0
19127,244871.55854440387,288500.0,43628.0
16783,276061.5399241055,319700.0,43638.0
4270,281158.94226035837,237500.0,43659.0
18486,236124.6627330628,279800.0,43675.0
6554,282313.2200288226,326000.0,43687.0
11543,265593.2711474097,221900.0,43693.0
676,231537.3173778287,187800.0,43737.0
5747,310948.6198809435,354700.0,43751.0
7510,181853.72151518444,138100.0,43754.0
16458,197500.34510482167,153700.0,43800.0
17342,201715.11844926333,157900.0,43815.0
14657,248927.3234786677,205100.0,43827.0
9305,257246.2567841629,301100.0,43854.0
17187,412414.17359200644,456300.0,43886.0
14571,228706.71842481242,184800.0,43907.0
17268,282890.2716183225,326800.0,43910.0
11098,310705.6202849509,266700.0,44006.0
10706,125128.75727233238,81100.0,44029.0
2357,217862.04235342186,173800.0,44062.0
13537,159067.8440875656,115000.0,44068.0
10427,343198.4417085126,387300.0,44102.0
4106,451414.45940949174,495600.0,44186.0
2252,134302.29894167092,90100.0,44202.0
11281,262507.96809268126,218300.0,44208.0
14555,284421.059308328,240200.0,44221.0
5533,321671.6170634608,365900.0,44228.0
18175,279349.382960237,323600.0,44251.0
20059,5189.349090064032,49500.0,44311.0
5716,261966.15671380056,306300.0,44334.0
11634,215650.0234362014,260000.0,44350.0
11809,169397.07622720132,125000.0,44397.0
16176,269453.3035498072,225000.0,44453.0
3736,268231.52149286884,312700.0,44468.0
9181,322605.77100444824,278100.0,44506.0
132,363820.1824928258,319300.0,44520.0
8602,272378.77319021587,316900.0,44521.0
11778,232047.48343926243,187500.0,44547.0
10182,235961.63574268564,191400.0,44562.0
20,192113.44982495788,147500.0,44613.0
17354,202826.82383779046,158200.0,44627.0
19695,162128.0157689217,117500.0,44628.0
2502,9646.596257034573,54300.0,44653.0
19722,112182.91167644365,67500.0,44683.0
14678,211187.09772740683,166500.0,44687.0
8314,405294.7588958361,450000.0,44705.0
20477,265705.2647342792,221000.0,44705.0
17226,370872.0194386953,415600.0,44728.0
16353,137534.20686913875,92800.0,44734.0
4652,292262.20479881356,337000.0,44738.0
15121,205751.48355847178,161000.0,44751.0
2914,168156.13543838117,123400.0,44756.0
10867,161464.64728517865,116700.0,44765.0
9973,203633.23416213726,248400.0,44767.0
14145,166783.41849272593,122000.0,44783.0
3747,286104.7945500051,330900.0,44795.0
10575,346810.28826372314,302000.0,44810.0
16784,132315.2571373281,87500.0,44815.0
5937,167961.62391860434,212800.0,44838.0
7772,209888.9392197699,165000.0,44889.0
1761,183991.27608897642,139100.0,44891.0
1648,165205.02657063532,210100.0,44895.0
9833,266199.6014917505,311100.0,44900.0
2365,151806.9571849655,106900.0,44907.0
2221,212620.69465898653,167700.0,44921.0
11697,392746.7118921658,347800.0,44947.0
3131,129481.73274557042,84500.0,44982.0
17058,316897.52357150236,361900.0,45002.0
8710,303173.5116472865,348200.0,45026.0
17227,307932.6844158639,353000.0,45067.0
17452,197769.43762962165,152700.0,45069.0
7958,208094.45112345647,163000.0,45094.0
2855,115719.02306645975,70600.0,45119.0
11947,161152.98812851,116000.0,45153.0
14607,207485.84843891877,162300.0,45186.0
11473,192302.74216333806,237500.0,45197.0
3301,116548.5892296008,71300.0,45249.0
19135,247446.41892451962,292700.0,45254.0
5480,279720.51952800347,325000.0,45279.0
20070,172208.22435637878,217500.0,45292.0
18084,335463.35201923805,380800.0,45337.0
13150,220480.21262004267,265900.0,45420.0
15743,223022.1313215227,177500.0,45522.0
502,187860.21641564078,142300.0,45560.0
1567,336339.2683334487,381900.0,45561.0
20418,347337.97638538585,392900.0,45562.0
7013,201777.4147379888,156200.0,45577.0
2976,188547.0743760547,142900.0,45647.0
2337,159356.39066836622,113700.0,45656.0
18248,284643.6145249146,330300.0,45656.0
17001,358337.5656159129,404000.0,45662.0
12489,133562.4219234105,87900.0,45662.0
13213,186138.01554293674,231800.0,45662.0
7034,206272.93737485126,160600.0,45673.0
9164,228693.0413845731,183000.0,45693.0
8712,286891.52233051055,332600.0,45708.0
918,242619.1127415679,196900.0,45719.0
1389,256756.74014374544,211000.0,45757.0
17304,202932.1886446246,248700.0,45768.0
9478,122695.04689002899,76900.0,45795.0
8359,202901.6792596128,157100.0,45802.0
18937,207105.3661241124,161300.0,45805.0
2624,165847.1420949034,119900.0,45947.0
1484,236789.0503570527,190800.0,45989.0
12151,182407.66417234752,136400.0,46008.0
11198,303990.8453976789,350000.0,46009.0
1534,264569.2878829016,310600.0,46031.0
11376,198162.47866612667,152100.0,46062.0
18207,278089.1140935604,324200.0,46111.0
16088,303864.2420910698,350000.0,46136.0
5539,309952.1648350303,356100.0,46148.0
9113,215939.53199706017,262100.0,46160.0
17447,226297.5144477348,180100.0,46198.0
12349,136209.79403253307,90000.0,46210.0
1531,351253.8464406957,397500.0,46246.0
12866,166277.59984688554,120000.0,46278.0
20471,243185.55337869033,196900.0,46286.0
16949,366694.5878671062,413000.0,46305.0
16192,156717.23072196456,110400.0,46317.0
3010,196318.4552657382,150000.0,46318.0
9422,303624.01558783633,350000.0,46376.0
18334,309616.05207327934,356000.0,46384.0
13760,277009.11623632535,230600.0,46409.0
10565,194836.1022530052,148400.0,46436.0
11603,286836.19308186666,240400.0,46436.0
1471,252639.35072811658,206200.0,46439.0
8137,274049.65249117103,227600.0,46450.0
681,230066.733889963,183600.0,46467.0
13664,198067.72553092887,151600.0,46468.0
11555,258173.89790696185,304700.0,46526.0
11117,185559.538356687,139000.0,46560.0
18871,173562.48762933118,127000.0,46562.0
18227,220135.54217684036,266700.0,46564.0
9344,290328.14871553384,336900.0,46572.0
2036,139731.77796404134,93100.0,46632.0
3618,220947.41971803497,174300.0,46647.0
2565,150850.72965427797,104200.0,46651.0
9523,162762.09620670037,116100.0,46662.0
5410,339329.31629816873,386000.0,46671.0
7424,192182.10332765488,145500.0,46682.0
16595,203312.86416984932,250000.0,46687.0
10261,335191.75679926726,288500.0,46692.0
19029,192897.4233849389,146200.0,46697.0
14991,170304.96300564706,123600.0,46705.0
12990,213508.00987509568,166800.0,46708.0
1881,146017.1709967309,99300.0,46717.0
11944,160054.5945886278,113300.0,46755.0
8005,274772.06440828904,228000.0,46772.0
10387,269286.1960845668,316100.0,46814.0
12380,169329.30831567233,122500.0,46829.0
9625,9426.33403830041,56300.0,46874.0
17977,268007.06264092476,314900.0,46893.0
15511,194429.42569165805,147500.0,46929.0
3032,143836.6783655042,96900.0,46937.0
16079,293855.4526313908,340800.0,46945.0
11498,216354.890214169,169400.0,46955.0
20219,311200.58768544433,358200.0,46999.0
15103,181215.732797854,134200.0,47016.0
20120,134532.49568451836,87500.0,47032.0
10859,202600.14494619198,155500.0,47100.0
19632,227892.6326300596,275000.0,47107.0
7091,234745.3938716894,187600.0,47145.0
20021,119287.10076942516,72100.0,47187.0
3077,131205.27053145634,84000.0,47205.0
6456,225194.61133740091,272400.0,47205.0
18232,304687.13179089327,351900.0,47213.0
5782,236872.10768959712,284100.0,47228.0
8480,200031.67056827998,152800.0,47232.0
4461,200361.48808339267,153100.0,47261.0
11701,265797.54168674734,218500.0,47298.0
9941,168606.6650414517,121300.0,47307.0
14626,134829.60414070677,87500.0,47330.0
14453,312940.0527338434,360300.0,47360.0
14389,217173.18861103768,169800.0,47373.0
16848,293884.7452315977,341300.0,47415.0
9390,279785.2727605314,327200.0,47415.0
18630,316037.9741784767,363500.0,47462.0
8972,286019.6362988031,333500.0,47480.0
10623,207682.32330214756,160200.0,47482.0
9348,298209.7959288103,345700.0,47490.0
395,397523.89541160164,350000.0,47524.0
13939,157927.1957532033,110400.0,47527.0
17817,300749.64656549017,348300.0,47550.0
13665,176887.04962730716,129300.0,47587.0
15053,215460.27262990584,167800.0,47660.0
12107,181164.5942265403,133500.0,47665.0
7819,230792.90821434592,183100.0,47693.0
16222,237595.85687206022,189900.0,47696.0
13042,164795.5652951463,212500.0,47704.0
2346,135731.58298384462,88000.0,47732.0
273,211235.0395831453,163500.0,47735.0
19936,163360.5004800916,115600.0,47761.0
14945,210096.0587378799,162300.0,47796.0
13609,144207.07318968163,96400.0,47807.0
11710,175637.89705945784,127800.0,47838.0
8926,322139.1422536872,370000.0,47861.0
3770,295515.1959776677,343400.0,47885.0
12682,190388.09788127482,142500.0,47888.0
16900,311936.71841996565,359900.0,47963.0
10716,344164.07096594386,296200.0,47964.0
1773,191266.63875239104,143300.0,47967.0
6740,311918.3465566231,359900.0,47982.0
8843,314508.6030307681,362500.0,47991.0
20503,377997.10468763637,330000.0,47997.0
16549,197379.36636162648,149300.0,48079.0
19175,295958.10378816846,344100.0,48142.0
10373,342944.19798482535,294800.0,48144.0
19404,220589.5694283541,268800.0,48210.0
8931,292283.9943004798,340500.0,48216.0
14997,182149.00944023876,133900.0,48249.0
15017,209971.95343533473,161700.0,48272.0
18153,268594.89270423725,316900.0,48305.0
17612,303088.7394480382,351400.0,48311.0
1570,395481.35824866465,443800.0,48319.0
20210,355943.7058869238,404300.0,48356.0
20188,283166.86937619303,234800.0,48367.0
17102,294301.44089421857,342700.0,48399.0
18304,312490.8860457551,360900.0,48409.0
16021,350590.88591002463,399000.0,48409.0
8107,191514.41664790502,143100.0,48414.0
8593,275559.2118740999,324000.0,48441.0
3140,159603.95816146128,111100.0,48504.0
20567,213526.26731778187,165000.0,48526.0
4868,323531.7492215663,275000.0,48532.0
15836,290224.2267244039,338800.0,48576.0
15510,206304.5244536047,157700.0,48605.0
5594,230113.00820592215,181500.0,48613.0
20123,213859.99505861913,262500.0,48640.0
17352,211149.433418546,162500.0,48649.0
14234,183656.6653698798,135000.0,48657.0
5754,398090.2842516417,446800.0,48710.0
1616,405362.93179927405,454100.0,48737.0
5694,288150.7397426072,336900.0,48749.0
10860,213642.90191895398,262500.0,48857.0
10806,270985.2630791768,222100.0,48885.0
1579,336202.61340855656,287300.0,48903.0
13663,183405.37958766526,134500.0,48905.0
7513,160857.29892294557,111900.0,48957.0
18172,286186.5363516257,335200.0,49013.0
16835,400966.60889769695,450000.0,49033.0
8544,225966.4409806981,275000.0,49034.0
17267,287362.2254696898,336400.0,49038.0
14430,268050.50665555045,317100.0,49049.0
7100,251850.7148001198,202800.0,49051.0
11097,290252.06081184075,241200.0,49052.0
8144,276375.6001528359,227300.0,49076.0
15153,391382.0218224643,342300.0,49082.0
5428,257905.72095963755,307000.0,49094.0
5442,285591.0691970689,334700.0,49109.0
956,334538.2579406113,285400.0,49138.0
13402,165293.65643415943,116100.0,49194.0
9764,239156.80077495915,288400.0,49243.0
5334,275690.46075908537,325000.0,49310.0
19888,128611.98153212987,79300.0,49312.0
5385,317377.40349500795,366700.0,49323.0
7110,254544.2220852964,205200.0,49344.0
18993,196449.5391509778,245800.0,49350.0
12845,133562.82655789,84200.0,49363.0
1720,161879.69047556492,112500.0,49380.0
2198,305579.960670416,256200.0,49380.0
573,304503.6196947251,353900.0,49396.0
6062,303239.4640352113,253800.0,49439.0
5192,154316.02060191118,104800.0,49516.0
6403,224065.15323234553,273600.0,49535.0
20408,359450.1440727111,309900.0,49550.0
19705,145860.6562996828,96200.0,49661.0
3578,225580.54566425883,275300.0,49719.0
8210,179446.06469640456,129700.0,49746.0
2012,117271.84459669364,67500.0,49772.0
134,384976.9773433306,335200.0,49777.0
5861,281185.8887428559,231400.0,49786.0
5501,274193.97231731674,324000.0,49806.0
1346,227322.3795996413,177500.0,49822.0
18138,301661.6203782128,351500.0,49838.0
2917,131176.781320808,81300.0,49877.0
12443,3619.9362526604673,53500.0,49880.0
12356,251712.01923327812,301600.0,49888.0
2637,178041.47410520999,128100.0,49941.0
3544,325947.51345256483,375900.0,49952.0
1799,134169.24610864045,84200.0,49969.0
9477,145974.19021119358,96000.0,49974.0
1667,248507.31994261564,198500.0,50007.0
15055,192037.623557418,142000.0,50038.0
6553,276054.9804482204,326100.0,50045.0
17589,282468.6574689204,332600.0,50131.0
